"Mass","Forest","PreFenton","PostFenton","loss"
528.1511,"SW",1,,"lost"
528.157,"SW",,1,"gained"
529.0624,"SW",1,,"lost"
529.0988,"SW",1,,"lost"
529.1046,"SW",,1,"gained"
529.1199,"SW",,1,"gained"
529.1351,"SW",1,,"lost"
529.141,"SW",1,1,"conserved"
529.1563,"SW",,1,"gained"
529.1715,"SW",1,,"lost"
529.1774,"SW",1,1,"conserved"
529.1927,"SW",,1,"gained"
529.2079,"SW",1,,"lost"
529.2138,"SW",,,
529.229,"SW",1,1,"conserved"
529.2443,"SW",1,,"lost"
529.2654,"SW",1,,"lost"
529.2807,"SW",1,,"lost"
529.3018,"SW",,,
530.1294,"SW",,,
531.0416,"SW",1,,"lost"
531.078,"SW",1,,"lost"
531.1144,"SW",1,,"lost"
531.1203,"SW",,1,"gained"
531.1508,"SW",1,,"lost"
531.1567,"SW",1,1,"conserved"
531.1719,"SW",,1,"gained"
531.1872,"SW",1,,"lost"
531.1931,"SW",,1,"gained"
531.2083,"SW",,1,"gained"
531.2236,"SW",1,,"lost"
531.2447,"SW",,,
531.26,"SW",1,,"lost"
531.2811,"SW",1,,"lost"
531.2963,"SW",1,,"lost"
533.0573,"SW",1,,"lost"
533.0937,"SW",1,,"lost"
533.1301,"SW",1,,"lost"
533.1359,"SW",,1,"gained"
533.1664,"SW",1,,"lost"
533.1723,"SW",,1,"gained"
533.2028,"SW",1,1,"conserved"
533.224,"SW",,,
533.2392,"SW",1,1,"conserved"
533.2603,"SW",,,
533.2756,"SW",1,,"lost"
533.2967,"SW",,,
533.312,"SW",1,,"lost"
535.0729,"SW",1,,"lost"
535.1093,"SW",1,,"lost"
535.134,"SW",,1,"gained"
535.1457,"SW",1,,"lost"
535.1516,"SW",,1,"gained"
535.1821,"SW",1,1,"conserved"
535.2185,"SW",1,1,"conserved"
535.2396,"SW",,,
535.2549,"SW",1,1,"conserved"
535.276,"SW",,,
535.2913,"SW",1,,"lost"
535.3276,"SW",,,
537.0886,"SW",1,,"lost"
537.125,"SW",1,,"lost"
537.1614,"SW",1,1,"conserved"
537.1825,"SW",,,
537.1977,"SW",1,1,"conserved"
537.2189,"SW",,,
537.2341,"SW",1,1,"conserved"
537.2553,"SW",1,,"lost"
537.2705,"SW",1,1,"conserved"
537.3069,"SW",,,
539.1042,"SW",1,,"lost"
539.1195,"SW",1,,"lost"
539.1254,"SW",,1,"gained"
539.1406,"SW",1,,"lost"
539.1618,"SW",,1,"gained"
539.177,"SW",1,1,"conserved"
539.1981,"SW",,,
539.2134,"SW",1,1,"conserved"
539.2345,"SW",,,
539.2498,"SW",1,1,"conserved"
539.2709,"SW",,,
539.2862,"SW",1,,"lost"
539.3073,"SW",,,
539.3226,"SW",,,
540.157,"SW",,1,"gained"
540.1934,"SW",,,
541.0624,"SW",1,,"lost"
541.0988,"SW",1,,"lost"
541.1046,"SW",,1,"gained"
541.1199,"SW",1,1,"conserved"
541.1351,"SW",1,,"lost"
541.141,"SW",,1,"gained"
541.1774,"SW",1,1,"conserved"
541.1927,"SW",1,1,"conserved"
541.2138,"SW",,1,"gained"
541.229,"SW",1,1,"conserved"
541.2443,"SW",,,
541.2502,"SW",,,
541.2654,"SW",1,,"lost"
541.3018,"SW",,,
542.1727,"SW",,1,"gained"
542.283,"SW",,,
543.078,"SW",1,,"lost"
543.1144,"SW",1,,"lost"
543.1203,"SW",,1,"gained"
543.1508,"SW",1,,"lost"
543.1567,"SW",1,1,"conserved"
543.1719,"SW",,1,"gained"
543.1872,"SW",,,
543.1931,"SW",,1,"gained"
543.2083,"SW",,1,"gained"
543.2236,"SW",1,,"lost"
543.2447,"SW",1,1,"conserved"
543.26,"SW",1,,"lost"
543.2811,"SW",,,
543.2963,"SW",,,
543.3175,"SW",,,
545.0573,"SW",1,,"lost"
545.0937,"SW",1,,"lost"
545.0996,"SW",1,1,"conserved"
545.1288,"SW",1,,"lost"
545.1359,"SW",,1,"gained"
545.1664,"SW",1,,"lost"
545.1723,"SW",1,1,"conserved"
545.2028,"SW",1,,"lost"
545.2087,"SW",,1,"gained"
545.224,"SW",,1,"gained"
545.2392,"SW",1,,"lost"
545.2603,"SW",,,
545.2756,"SW",1,,"lost"
545.2967,"SW",,,
545.312,"SW",,,
547.0729,"SW",1,,"lost"
547.1093,"SW",1,,"lost"
547.1457,"SW",1,,"lost"
547.1516,"SW",,1,"gained"
547.1821,"SW",1,1,"conserved"
547.188,"SW",,1,"gained"
547.2185,"SW",1,1,"conserved"
547.2396,"SW",,,
547.2549,"SW",1,,"lost"
547.276,"SW",,,
547.2913,"SW",1,,"lost"
547.3124,"SW",,,
548.2097,"SW",,,
549.0886,"SW",1,,"lost"
549.125,"SW",1,,"lost"
549.1496,"SW",,,
549.1614,"SW",1,1,"conserved"
549.1672,"SW",,1,"gained"
549.1977,"SW",1,1,"conserved"
549.2341,"SW",1,1,"conserved"
549.2553,"SW",,,
549.2705,"SW",1,,"lost"
549.2916,"SW",,,
549.3069,"SW",1,,"lost"
551.0679,"SW",1,,"lost"
551.1042,"SW",1,,"lost"
551.1406,"SW",1,1,"conserved"
551.177,"SW",1,1,"conserved"
551.2134,"SW",1,1,"conserved"
551.2345,"SW",,,
551.2498,"SW",1,1,"conserved"
551.2709,"SW",,,
551.2862,"SW",1,,"lost"
551.3226,"SW",,,
553.0835,"SW",1,1,"conserved"
553.1199,"SW",1,,"lost"
553.1351,"SW",1,,"lost"
553.141,"SW",,1,"gained"
553.1563,"SW",1,1,"conserved"
553.1774,"SW",,1,"gained"
553.1927,"SW",1,1,"conserved"
553.2138,"SW",,,
553.229,"SW",1,1,"conserved"
553.2502,"SW",,,
553.2654,"SW",1,1,"conserved"
553.3018,"SW",1,,"lost"
555.078,"SW",1,,"lost"
555.1144,"SW",1,,"lost"
555.1203,"SW",,1,"gained"
555.1355,"SW",,1,"gained"
555.1508,"SW",1,,"lost"
555.1567,"SW",,1,"gained"
555.1719,"SW",,1,"gained"
555.1931,"SW",,1,"gained"
555.2083,"SW",1,1,"conserved"
555.2236,"SW",,,
555.2294,"SW",,,
555.2447,"SW",1,1,"conserved"
555.2658,"SW",,,
555.2811,"SW",1,,"lost"
555.3175,"SW",,,
556.1883,"SW",,1,"gained"
557.0937,"SW",1,,"lost"
557.1301,"SW",1,,"lost"
557.1359,"SW",,1,"gained"
557.1664,"SW",1,,"lost"
557.1723,"SW",1,1,"conserved"
557.1876,"SW",,1,"gained"
557.2028,"SW",1,,"lost"
557.2087,"SW",,1,"gained"
557.224,"SW",,1,"gained"
557.2392,"SW",1,,"lost"
557.2603,"SW",1,1,"conserved"
557.2756,"SW",,,
557.2967,"SW",,,
558.1676,"SW",,1,"gained"
559.0729,"SW",1,,"lost"
559.1093,"SW",1,,"lost"
559.1152,"SW",,1,"gained"
559.1457,"SW",1,,"lost"
559.1516,"SW",1,1,"conserved"
559.1821,"SW",1,,"lost"
559.188,"SW",1,1,"conserved"
559.2185,"SW",1,,"lost"
559.2396,"SW",,1,"gained"
559.2549,"SW",1,,"lost"
559.276,"SW",,,
559.2913,"SW",,,
559.3124,"SW",,,
561.0886,"SW",1,,"lost"
561.125,"SW",1,,"lost"
561.1496,"SW",,,
561.1614,"SW",1,,"lost"
561.1672,"SW",1,1,"conserved"
561.1977,"SW",1,,"lost"
561.2036,"SW",,1,"gained"
561.2341,"SW",1,1,"conserved"
561.2553,"SW",,,
561.2705,"SW",1,,"lost"
561.2916,"SW",,,
561.3069,"SW",,,
563.1042,"SW",1,,"lost"
563.1383,"SW",,,
563.1406,"SW",1,,"lost"
563.1653,"SW",,,
563.177,"SW",1,1,"conserved"
563.2134,"SW",1,,"lost"
563.2498,"SW",1,1,"conserved"
563.2709,"SW",,,
563.2862,"SW",1,,"lost"
563.3073,"SW",,,
563.3226,"SW",,,
565.0835,"SW",1,,"lost"
565.1199,"SW",1,,"lost"
565.1445,"SW",,,
565.1563,"SW",1,,"lost"
565.1927,"SW",1,1,"conserved"
565.229,"SW",1,1,"conserved"
565.2654,"SW",,1,"gained"
565.3018,"SW",1,,"lost"
566.2203,"SW",,,
567.1719,"SW",1,,"lost"
567.1931,"SW",,,
567.2083,"SW",1,1,"conserved"
567.2294,"SW",,,
567.2447,"SW",1,1,"conserved"
567.2811,"SW",1,,"lost"
567.3175,"SW",,,
569.1359,"SW",,1,"gained"
569.1664,"SW",1,,"lost"
569.1723,"SW",,1,"gained"
569.1876,"SW",,1,"gained"
569.2087,"SW",,1,"gained"
569.224,"SW",1,1,"conserved"
569.2451,"SW",,,
569.2603,"SW",1,1,"conserved"
569.2967,"SW",,,
571.1093,"SW",1,,"lost"
571.1152,"SW",,1,"gained"
571.1457,"SW",1,,"lost"
571.1516,"SW",,1,"gained"
571.188,"SW",1,1,"conserved"
571.2032,"SW",,1,"gained"
571.2185,"SW",1,,"lost"
571.2244,"SW",,,
571.2396,"SW",,1,"gained"
571.276,"SW",,,
571.3124,"SW",,,
573.0886,"SW",1,,"lost"
573.125,"SW",1,,"lost"
573.1309,"SW",,1,"gained"
573.1614,"SW",1,,"lost"
573.1672,"SW",1,1,"conserved"
573.1977,"SW",1,,"lost"
573.2036,"SW",,1,"gained"
573.2189,"SW",,,
573.2341,"SW",1,,"lost"
573.2553,"SW",,,
573.2705,"SW",,,
573.2916,"SW",,,
575.1042,"SW",1,,"lost"
575.1406,"SW",1,,"lost"
575.1465,"SW",,1,"gained"
575.177,"SW",1,,"lost"
575.1829,"SW",,1,"gained"
575.2134,"SW",1,,"lost"
575.2345,"SW",,,
575.2498,"SW",1,,"lost"
575.2709,"SW",,,
575.2862,"SW",,,
577.1199,"SW",1,,"lost"
577.1563,"SW",1,,"lost"
577.1622,"SW",,1,"gained"
577.1927,"SW",,,
577.229,"SW",1,,"lost"
577.2502,"SW",,,
577.2654,"SW",1,,"lost"
577.2866,"SW",,,
577.3018,"SW",,,
579.0992,"SW",1,,"lost"
579.1355,"SW",1,,"lost"
579.1602,"SW",,,
579.1719,"SW",1,,"lost"
579.2083,"SW",,1,"gained"
579.2447,"SW",1,1,"conserved"
579.2658,"SW",,,
579.2811,"SW",,,
579.3175,"SW",,,
581.1359,"SW",,1,"gained"
581.1488,"SW",1,,"lost"
581.224,"SW",1,1,"conserved"
581.2603,"SW",,,
581.2967,"SW",1,,"lost"
581.3331,"SW",,,
583.1457,"SW",1,,"lost"
583.1516,"SW",,1,"gained"
583.188,"SW",,1,"gained"
583.2032,"SW",,,
583.2244,"SW",,,
583.2396,"SW",,1,"gained"
583.276,"SW",,,
583.3124,"SW",,,
583.3852,"SW",,,
585.1309,"SW",,1,"gained"
585.1614,"SW",1,,"lost"
585.1672,"SW",1,1,"conserved"
585.1977,"SW",1,,"lost"
585.2036,"SW",,1,"gained"
585.24,"SW",,,
585.2553,"SW",,1,"gained"
585.2916,"SW",,,
585.328,"SW",,,
585.4008,"SW",,,
587.1406,"SW",1,,"lost"
587.1465,"SW",,1,"gained"
587.177,"SW",1,,"lost"
587.1829,"SW",1,1,"conserved"
587.2134,"SW",,,
587.2193,"SW",,1,"gained"
587.2709,"SW",,,
587.3073,"SW",,,
589.1199,"SW",1,,"lost"
589.1563,"SW",1,,"lost"
589.1622,"SW",1,1,"conserved"
589.1927,"SW",1,,"lost"
589.1985,"SW",1,1,"conserved"
589.229,"SW",1,,"lost"
589.2502,"SW",,,
589.2866,"SW",,,
591.0992,"SW",1,,"lost"
591.1355,"SW",1,,"lost"
591.1778,"SW",,1,"gained"
591.2447,"SW",,,
591.2658,"SW",,,
591.2811,"SW",,,
593.1148,"SW",1,,"lost"
593.1512,"SW",1,,"lost"
593.1758,"SW",,,
593.224,"SW",,1,"gained"
593.2603,"SW",1,,"lost"
593.2967,"SW",,,
595.2396,"SW",,1,"gained"
595.276,"SW",,,
595.3124,"SW",,,
597.1672,"SW",,1,"gained"
597.2036,"SW",,1,"gained"
597.2189,"SW",,1,"gained"
597.2553,"SW",,,
597.2916,"SW",,,
597.328,"SW",,,
599.1465,"SW",,1,"gained"
599.1829,"SW",,1,"gained"
599.2134,"SW",1,,"lost"
599.2193,"SW",,1,"gained"
599.2345,"SW",,,
599.2709,"SW",,,
599.3073,"SW",,,
599.3437,"SW",,,
601.1622,"SW",1,1,"conserved"
601.1985,"SW",,1,"gained"
601.229,"SW",1,,"lost"
601.2349,"SW",,1,"gained"
601.2502,"SW",,,
601.2866,"SW",,,
601.3229,"SW",,,
603.1414,"SW",,1,"gained"
603.1778,"SW",1,1,"conserved"
603.2083,"SW",,,
603.2142,"SW",,1,"gained"
603.2447,"SW",,,
603.2658,"SW",,,
603.3022,"SW",,,
605.1571,"SW",,1,"gained"
605.1935,"SW",,1,"gained"
605.2603,"SW",,,
605.2815,"SW",,,
605.2967,"SW",,,
607.2396,"SW",,,
607.276,"SW",,,
608.2308,"SW",1,,"lost"
609.2189,"SW",,,
609.2553,"SW",,,
609.2916,"SW",,,
611.2193,"SW",,,
611.2709,"SW",,,
611.3073,"SW",,,
613.1622,"SW",,1,"gained"
613.1985,"SW",,1,"gained"
613.2349,"SW",,,
613.2502,"SW",,,
613.2866,"SW",,,
613.3229,"SW",,,
615.1414,"SW",,1,"gained"
615.1778,"SW",1,1,"conserved"
615.2142,"SW",,1,"gained"
615.2506,"SW",,,
617.1571,"SW",,1,"gained"
617.1935,"SW",1,1,"conserved"
617.2298,"SW",,1,"gained"
617.3026,"SW",,,
619.1727,"SW",,1,"gained"
619.2091,"SW",,1,"gained"
619.276,"SW",,,
621.1884,"SW",,1,"gained"
622.2101,"SW",,,
623.2709,"SW",,,
625.1622,"SW",,1,"gained"
625.2866,"SW",,,
627.1778,"SW",,1,"gained"
627.2142,"SW",,1,"gained"
627.2506,"SW",,,
627.3022,"SW",,,
629.1571,"SW",,1,"gained"
629.1935,"SW",1,1,"conserved"
629.2298,"SW",,1,"gained"
629.2662,"SW",,,
629.3179,"SW",,,
631.1727,"SW",,1,"gained"
631.2091,"SW",1,1,"conserved"
631.2455,"SW",,,
633.152,"SW",,1,"gained"
633.1884,"SW",1,1,"conserved"
633.2248,"SW",,1,"gained"
635.1676,"SW",,1,"gained"
635.204,"SW",,1,"gained"
637.2114,"SW",,,
639.3022,"SW",,,
641.1571,"SW",,1,"gained"
641.2298,"SW",,,
641.2662,"SW",,,
641.2815,"SW",,,
643.1727,"SW",1,1,"conserved"
643.2091,"SW",,,
643.2455,"SW",,1,"gained"
643.2971,"SW",,,
645.152,"SW",,1,"gained"
645.1884,"SW",1,1,"conserved"
645.2248,"SW",,1,"gained"
645.2611,"SW",,,
647.1676,"SW",,1,"gained"
647.204,"SW",1,1,"conserved"
647.2404,"SW",,,
649.1833,"SW",,1,"gained"
649.2197,"SW",,1,"gained"
651.1989,"SW",,1,"gained"
657.152,"SW",,1,"gained"
657.1884,"SW",,1,"gained"
657.2248,"SW",1,1,"conserved"
657.2611,"SW",,,
657.3128,"SW",,,
659.1676,"SW",,1,"gained"
659.204,"SW",1,1,"conserved"
659.2404,"SW",,1,"gained"
659.2768,"SW",,,
659.3284,"SW",,,
661.1833,"SW",1,1,"conserved"
661.2197,"SW",,1,"gained"
661.3441,"SW",,,
663.1625,"SW",,1,"gained"
663.1989,"SW",1,1,"conserved"
663.2353,"SW",,1,"gained"
665.1782,"SW",,1,"gained"
665.2146,"SW",1,1,"conserved"
671.204,"SW",,,
671.2768,"SW",,,
673.1469,"SW",,1,"gained"
673.1833,"SW",,1,"gained"
673.2197,"SW",1,1,"conserved"
673.2561,"SW",,,
675.1625,"SW",,1,"gained"
675.1989,"SW",,1,"gained"
675.2353,"SW",,,
677.1782,"SW",,1,"gained"
677.2146,"SW",1,1,"conserved"
679.1938,"SW",1,1,"conserved"
681.2095,"SW",,1,"gained"
687.1625,"SW",,1,"gained"
687.1989,"SW",,1,"gained"
687.2353,"SW",,,
689.1782,"SW",,1,"gained"
689.2146,"SW",,1,"gained"
689.251,"SW",,,
691.1575,"SW",,1,"gained"
691.1938,"SW",,1,"gained"
691.2302,"SW",,1,"gained"
693.1731,"SW",,1,"gained"
693.2095,"SW",,1,"gained"
695.1888,"SW",,1,"gained"
703.1211,"SW",,,
703.1938,"SW",,1,"gained"
703.2302,"SW",,1,"gained"
705.1731,"SW",,1,"gained"
705.2095,"SW",,1,"gained"
705.2459,"SW",,,
707.1888,"SW",,1,"gained"
707.2251,"SW",,1,"gained"
709.2044,"SW",,1,"gained"
715.1938,"SW",,,
715.2302,"SW",,,
717.1367,"SW",,,
717.2095,"SW",,1,"gained"
717.2459,"SW",,,
719.2251,"SW",1,1,"conserved"
721.1316,"SW",,,
721.2044,"SW",,1,"gained"
733.2044,"SW",,1,"gained"
735.2201,"SW",1,1,"conserved"
749.1993,"SW",,1,"gained"
763.215,"SW",,1,"gained"
765.2306,"SW",,1,"gained"
781.2255,"SW",,1,"gained"
809.2568,"SW",1,,"lost"
823.2361,"SW",,1,"gained"
