"","Mass","Forest","PreFenton","PostFenton","loss","Treatment","rel_abund","perc","HC","OC"
"3844",455.1195,"HW",6842921.66666667,8522048.66666667,"conserved","PreFenton",0.0844496209630198,"top 25 %",1.2,0.6
"3845",455.1195,"HW",6842921.66666667,8522048.66666667,"conserved","PostFenton",0.0987997575310435,"top 25 %",1.2,0.6
"3846",455.1195,"SW",5966488,6780451,"conserved","PostFenton",0.0811604872464125,"second 25 %",1.2,0.6
"3847",455.1195,"SW",5966488,6780451,"conserved","PreFenton",0.0705621040089344,"top 25 %",1.2,0.6
"3848",455.1348,"HW",3040126,NA,"lost","PreFenton",0.0375186946287058,"third 25 %",1,0.38
"3849",455.1348,"SW",2874860,NA,"lost","PreFenton",0.0339992589159863,"third 25 %",1,0.38
"3850",455.1406,"HW",15063592,19006442.6666667,"conserved","PostFenton",0.220349824372553,"top 25 %",1.65,0.82
"3851",455.1406,"HW",15063592,19006442.6666667,"conserved","PreFenton",0.185902264662523,"top 25 %",1.65,0.82
"3852",455.1406,"SW",11130176.6666667,19907787.6666667,"conserved","PreFenton",0.131629977901766,"top 25 %",1.65,0.82
"3853",455.1406,"SW",11130176.6666667,19907787.6666667,"conserved","PostFenton",0.238291781332066,"top 25 %",1.65,0.82
"3854",455.1559,"HW",5645521.66666667,10432831.3333333,"conserved","PreFenton",0.0696723107632411,"second 25 %",1.33,0.52
"3855",455.1559,"HW",5645521.66666667,10432831.3333333,"conserved","PostFenton",0.120952278778616,"top 25 %",1.33,0.52
"3856",455.1559,"SW",5371882.33333333,8659488,"conserved","PreFenton",0.0635300565304788,"second 25 %",1.33,0.52
"3857",455.1559,"SW",5371882.33333333,8659488,"conserved","PostFenton",0.103652141337569,"top 25 %",1.33,0.52
"3858",455.1711,"HW",3224614,NA,"lost","PreFenton",0.0397954913584008,"third 25 %",1.12,0.32
"3859",455.1711,"SW",2657086,NA,"lost","PreFenton",0.0314237753755112,"third 25 %",1.12,0.32
"3860",455.177,"HW",2883451,3034601,"conserved","PostFenton",0.0351814281671702,"third 25 %",1.78,0.72
"3861",455.177,"HW",2883451,3034601,"conserved","PreFenton",0.035585142703242,"third 25 %",1.78,0.72
"3862",455.177,"SW",2566291,5454366,"conserved","PreFenton",0.0303499969260295,"third 25 %",1.78,0.72
"3863",455.177,"SW",2566291,5454366,"conserved","PostFenton",0.0652875453535858,"second 25 %",1.78,0.72
"3864",455.1923,"HW",5795023.33333333,7534909.66666667,"conserved","PostFenton",0.0873554326199556,"top 25 %",1.45,0.45
"3865",455.1923,"HW",5795023.33333333,7534909.66666667,"conserved","PreFenton",0.0715173354030583,"second 25 %",1.45,0.45
"3866",455.1923,"SW",5948391,7227250.33333333,"conserved","PreFenton",0.0703480815561531,"top 25 %",1.45,0.45
"3867",455.1923,"SW",5948391,7227250.33333333,"conserved","PostFenton",0.0865085756839966,"second 25 %",1.45,0.45
"3868",455.2075,"HW",3383161,NA,"lost","PreFenton",0.0417521459435389,"third 25 %",1.23,0.27
"3869",455.2075,"SW",2417979,NA,"lost","PreFenton",0.0285959991354075,"third 25 %",1.23,0.27
"3870",455.2147,"HW",3114189.66666667,NA,"lost","PreFenton",0.0384327265118413,"third 25 %",1.6,0.4
"3871",455.2147,"SW",2246458.33333333,NA,"lost","PreFenton",0.0265675262513565,"lowest 25%",1.6,0.4
"3872",455.2287,"HW",4609911.33333333,2623121.66666667,"conserved","PostFenton",0.0304109721474359,"third 25 %",1.57,0.39
"3873",455.2287,"HW",4609911.33333333,2623121.66666667,"conserved","PreFenton",0.0568916734308852,"second 25 %",1.57,0.39
"3874",455.2287,"SW",4868409.33333333,3384857.66666667,"conserved","PostFenton",0.0405159918545863,"third 25 %",1.57,0.39
"3875",455.2287,"SW",4868409.33333333,3384857.66666667,"conserved","PreFenton",0.0575757808842879,"second 25 %",1.57,0.39
"3876",455.2439,"HW",2520438.66666667,NA,"lost","PreFenton",0.0311051478343494,"lowest 25%",1.33,0.22
"3877",455.2511,"HW",3876555.33333333,NA,"lost","PreFenton",0.0478412065034851,"third 25 %",1.71,0.33
"3878",455.2511,"SW",2763234,NA,"lost","PreFenton",0.0326791246222273,"third 25 %",1.71,0.33
"3879",455.265,"SW",2383499.66666667,NA,"lost","PreFenton",0.0281882325724268,"third 25 %",1.67,0.33
"3880",456.21,"HW",2709134,NA,"lost","PreFenton",0.0334338679562111,"lowest 25%",1.63,0.42
"3881",456.21,"SW",1900777.66666667,NA,"lost","PreFenton",0.0224793666581066,"lowest 25%",1.63,0.42
"3882",456.2464,"HW",2036448.66666667,NA,"lost","PreFenton",0.0251321476977276,"lowest 25%",1.75,0.35
"3883",457.0412,"HW",4361307.33333333,NA,"lost","PreFenton",0.0538236106073461,"second 25 %",0.67,0.57
"3884",457.0412,"SW",3656190,NA,"lost","PreFenton",0.0432395839992347,"second 25 %",0.67,0.57
"3885",457.0624,"HW",3949317,5813163.66666667,"conserved","PostFenton",0.0673944943545584,"second 25 %",1,0.78
"3886",457.0624,"HW",3949317,5813163.66666667,"conserved","PreFenton",0.0487391701906291,"second 25 %",1,0.78
"3887",457.0624,"SW",2740562,4210060.33333333,"conserved","PreFenton",0.0324109963661928,"third 25 %",1,0.78
"3888",457.0624,"SW",2740562,4210060.33333333,"conserved","PostFenton",0.0503934838538213,"second 25 %",1,0.78
"3889",457.0776,"HW",4982532,NA,"lost","PreFenton",0.0614902463206311,"second 25 %",0.82,0.5
"3890",457.0776,"SW",5095589.66666667,NA,"lost","PreFenton",0.0602625075331057,"second 25 %",0.82,0.5
"3891",457.0988,"HW",4932013.33333333,6484906,"conserved","PostFenton",0.0751822907228499,"top 25 %",1.16,0.68
"3892",457.0988,"HW",4932013.33333333,6484906,"conserved","PreFenton",0.0608667871522558,"second 25 %",1.16,0.68
"3893",457.0988,"SW",4075001.66666667,5422815,"conserved","PostFenton",0.0649098869156571,"second 25 %",1.16,0.68
"3894",457.0988,"SW",4075001.66666667,5422815,"conserved","PreFenton",0.048192620422586,"second 25 %",1.16,0.68
"3895",457.114,"HW",4465068.66666667,NA,"lost","PreFenton",0.0551041462758022,"second 25 %",0.96,0.43
"3896",457.114,"SW",4453880.66666667,NA,"lost","PreFenton",0.0526733969539058,"second 25 %",0.96,0.43
"3897",457.1199,"HW",NA,21565012,"gained","PostFenton",0.250012413692002,"top 25 %",1.62,0.94
"3898",457.1199,"SW",2152440,30749746.6666667,"conserved","PostFenton",0.368067614111571,"top 25 %",1.62,0.94
"3899",457.1199,"SW",2152440,30749746.6666667,"conserved","PreFenton",0.0254556273561584,"lowest 25%",1.62,0.94
"3900",457.1351,"HW",4279894,8518569.33333333,"conserved","PostFenton",0.0987594201305956,"top 25 %",1.3,0.6
"3901",457.1351,"HW",4279894,8518569.33333333,"conserved","PreFenton",0.0528188752799161,"second 25 %",1.3,0.6
"3902",457.1351,"SW",4033015,7629873.33333333,"conserved","PostFenton",0.0913278832575801,"top 25 %",1.3,0.6
"3903",457.1351,"SW",4033015,7629873.33333333,"conserved","PreFenton",0.0476960690945146,"second 25 %",1.3,0.6
"3904",457.1504,"HW",4478037,2224723.33333333,"conserved","PostFenton",0.0257921697592184,"lowest 25%",1.08,0.38
"3905",457.1504,"HW",4478037,2224723.33333333,"conserved","PreFenton",0.0552641906088912,"second 25 %",1.08,0.38
"3906",457.1504,"SW",3851765.66666667,NA,"lost","PreFenton",0.0455525410575494,"second 25 %",1.08,0.38
"3907",457.1563,"HW",3332863.33333333,7050152.66666667,"conserved","PreFenton",0.0411314141724862,"third 25 %",1.76,0.82
"3908",457.1563,"HW",3332863.33333333,7050152.66666667,"conserved","PostFenton",0.0817354372485598,"top 25 %",1.76,0.82
"3909",457.1563,"SW",2460832.33333333,10559194.6666667,"conserved","PostFenton",0.126391206731881,"top 25 %",1.76,0.82
"3910",457.1563,"SW",2460832.33333333,10559194.6666667,"conserved","PreFenton",0.0291028000145504,"third 25 %",1.76,0.82
"3911",457.1715,"HW",4146942.33333333,8238674.66666667,"conserved","PreFenton",0.0511780969101893,"second 25 %",1.43,0.52
"3912",457.1715,"HW",4146942.33333333,8238674.66666667,"conserved","PostFenton",0.0955144814682452,"top 25 %",1.43,0.52
"3913",457.1715,"SW",4826612,8173956.33333333,"conserved","PreFenton",0.0570814686889122,"second 25 %",1.43,0.52
"3914",457.1715,"SW",4826612,8173956.33333333,"conserved","PostFenton",0.0978404355026284,"top 25 %",1.43,0.52
"3915",457.1868,"HW",5032360.33333333,2718290.66666667,"conserved","PostFenton",0.0315143070956685,"third 25 %",1.2,0.32
"3916",457.1868,"HW",5032360.33333333,2718290.66666667,"conserved","PreFenton",0.0621051859718793,"second 25 %",1.2,0.32
"3917",457.1868,"SW",3764040.33333333,2081496.33333333,"conserved","PostFenton",0.0249150471871199,"lowest 25%",1.2,0.32
"3918",457.1868,"SW",3764040.33333333,2081496.33333333,"conserved","PreFenton",0.0445150657295364,"second 25 %",1.2,0.32
"3919",457.194,"HW",NA,2836391.33333333,"gained","PostFenton",0.032883498670056,"third 25 %",1.58,0.47
"3920",457.194,"SW",2187250.66666667,NA,"lost","PreFenton",0.0258673124013565,"lowest 25%",1.58,0.47
"3921",457.2079,"HW",4637436.66666667,4736935.33333333,"conserved","PostFenton",0.0549173186729316,"second 25 %",1.55,0.45
"3922",457.2079,"HW",4637436.66666667,4736935.33333333,"conserved","PreFenton",0.0572313680935034,"second 25 %",1.55,0.45
"3923",457.2079,"SW",4971676,5634092.33333333,"conserved","PreFenton",0.0587970543158258,"second 25 %",1.55,0.45
"3924",457.2079,"SW",4971676,5634092.33333333,"conserved","PostFenton",0.0674388295062688,"second 25 %",1.55,0.45
"3925",457.2232,"HW",4667131.33333333,1797884,"conserved","PreFenton",0.0575978348553309,"second 25 %",1.31,0.27
"3926",457.2232,"HW",4667131.33333333,1797884,"conserved","PostFenton",0.0208436386855816,"lowest 25%",1.31,0.27
"3927",457.2232,"SW",3299824,NA,"lost","PreFenton",0.0390250553255412,"third 25 %",1.31,0.27
"3928",457.2304,"HW",3045627,NA,"lost","PreFenton",0.0375865833738277,"third 25 %",1.7,0.4
"3929",457.2304,"SW",2665114,NA,"lost","PreFenton",0.031518717755515,"third 25 %",1.7,0.4
"3930",457.2443,"HW",3145466.33333333,NA,"lost","PreFenton",0.0388187169956799,"third 25 %",1.65,0.39
"3931",457.2443,"SW",3529198.33333333,2368383,"conserved","PreFenton",0.0417377291071103,"second 25 %",1.65,0.39
"3932",457.2443,"SW",3529198.33333333,2368383,"conserved","PostFenton",0.0283490166459606,"lowest 25%",1.65,0.39
"3933",457.2596,"HW",2938617.33333333,NA,"lost","PreFenton",0.0362659594898221,"third 25 %",1.41,0.22
"3934",457.2596,"SW",2353304.33333333,NA,"lost","PreFenton",0.0278311303288203,"third 25 %",1.41,0.22
"3935",457.2668,"HW",2555726.33333333,NA,"lost","PreFenton",0.0315406387284196,"lowest 25%",1.81,0.33
"3936",457.3171,"HW",NA,2892537.33333333,"gained","PostFenton",0.0335344232778954,"third 25 %",1.84,0.28
"3937",458.1891,"HW",NA,2087479.66666667,"gained","PostFenton",0.024201045192848,"lowest 25%",1.07,0.11
"3938",458.2256,"HW",2684100,NA,"lost","PreFenton",0.033124919247725,"lowest 25%",1.74,0.42
"3939",458.262,"HW",2755777.66666667,NA,"lost","PreFenton",0.0340095051127073,"lowest 25%",1.85,0.35
"3940",459.0205,"HW",3116955,NA,"lost","PreFenton",0.0384668539450068,"third 25 %",0.6,0.65
"3941",459.0205,"SW",2483224,NA,"lost","PreFenton",0.0293676129350268,"third 25 %",0.6,0.65
"3942",459.0416,"HW",NA,2598607.33333333,"gained","PostFenton",0.0301267669892511,"third 25 %",0.94,0.88
"3943",459.0569,"HW",5630617,2134905.66666667,"conserved","PreFenton",0.0694883698222375,"second 25 %",0.76,0.57
"3944",459.0569,"HW",5630617,2134905.66666667,"conserved","PostFenton",0.0247508751086281,"lowest 25%",0.76,0.57
"3945",459.0569,"SW",5369536,NA,"lost","PreFenton",0.0635023078420199,"second 25 %",0.76,0.57
"3946",459.078,"HW",3013784.33333333,5307598.33333333,"conserved","PostFenton",0.061533259069103,"second 25 %",1.11,0.78
"3947",459.078,"HW",3013784.33333333,5307598.33333333,"conserved","PreFenton",0.0371936077909636,"third 25 %",1.11,0.78
"3948",459.078,"SW",2313577.33333333,4144044.33333333,"conserved","PreFenton",0.0273613027341008,"lowest 25%",1.11,0.78
"3949",459.078,"SW",2313577.33333333,4144044.33333333,"conserved","PostFenton",0.049603287047435,"second 25 %",1.11,0.78
"3950",459.0933,"HW",6252183.33333333,2216654,"conserved","PreFenton",0.0771592221000107,"second 25 %",0.91,0.5
"3951",459.0933,"HW",6252183.33333333,2216654,"conserved","PostFenton",0.0256986185243037,"lowest 25%",0.91,0.5
"3952",459.0933,"SW",6127293.66666667,NA,"lost","PreFenton",0.0724638569625244,"top 25 %",0.91,0.5
"3953",459.1144,"HW",3647809,5705250.66666667,"conserved","PreFenton",0.0450182104080044,"third 25 %",1.26,0.68
"3954",459.1144,"HW",3647809,5705250.66666667,"conserved","PostFenton",0.0661434127600411,"second 25 %",1.26,0.68
"3955",459.1144,"SW",3087548.33333333,4939690.33333333,"conserved","PostFenton",0.0591269923342454,"second 25 %",1.26,0.68
"3956",459.1144,"SW",3087548.33333333,4939690.33333333,"conserved","PreFenton",0.0365145973023458,"third 25 %",1.26,0.68
"3957",459.1297,"HW",5924843,2919970.66666667,"conserved","PostFenton",0.0338524696523785,"third 25 %",1.04,0.43
"3958",459.1297,"HW",5924843,2919970.66666667,"conserved","PreFenton",0.0731194612460225,"second 25 %",1.04,0.43
"3959",459.1297,"SW",5471931,NA,"lost","PreFenton",0.0647132725904606,"second 25 %",1.04,0.43
"3960",459.1355,"HW",NA,9909794.33333333,"gained","PostFenton",0.114888486983823,"top 25 %",1.75,0.94
"3961",459.1355,"SW",NA,16248403.3333333,"gained","PostFenton",0.194489766463848,"top 25 %",1.75,0.94
"3962",459.1508,"HW",3054569.66666667,6431266,"conserved","PreFenton",0.0376969462929413,"third 25 %",1.4,0.6
"3963",459.1508,"HW",3054569.66666667,6431266,"conserved","PostFenton",0.0745604192455496,"top 25 %",1.4,0.6
"3964",459.1508,"SW",2508985.66666667,6778109,"conserved","PostFenton",0.0811324540283963,"second 25 %",1.4,0.6
"3965",459.1508,"SW",2508985.66666667,6778109,"conserved","PreFenton",0.0296722808406317,"third 25 %",1.4,0.6
"3966",459.1661,"HW",6052158.33333333,3861537.66666667,"conserved","PostFenton",0.0447684588631769,"second 25 %",1.17,0.38
"3967",459.1661,"HW",6052158.33333333,3861537.66666667,"conserved","PreFenton",0.0746906806997178,"second 25 %",1.17,0.38
"3968",459.1661,"SW",5048334,3100241.33333333,"conserved","PreFenton",0.0597036428766537,"second 25 %",1.17,0.38
"3969",459.1661,"SW",5048334,3100241.33333333,"conserved","PostFenton",0.0371091977797348,"third 25 %",1.17,0.38
"3970",459.1733,"HW",NA,2663287,"gained","PostFenton",0.0308766260470679,"third 25 %",1.56,0.56
"3971",459.1872,"HW",4606440,5564961.66666667,"conserved","PreFenton",0.0568488331356844,"second 25 %",1.52,0.52
"3972",459.1872,"HW",4606440,5564961.66666667,"conserved","PostFenton",0.0645169823409698,"second 25 %",1.52,0.52
"3973",459.1872,"SW",8673633.66666667,7398309.33333333,"conserved","PreFenton",0.102577905280749,"top 25 %",1.52,0.52
"3974",459.1872,"SW",8673633.66666667,7398309.33333333,"conserved","PostFenton",0.0885561137884507,"top 25 %",1.52,0.52
"3975",459.2024,"HW",7153639.33333333,3647009,"conserved","PostFenton",0.0422813362147193,"second 25 %",1.28,0.32
"3976",459.2024,"HW",7153639.33333333,3647009,"conserved","PreFenton",0.088284238755641,"top 25 %",1.28,0.32
"3977",459.2024,"SW",5597536.66666667,2552911,"conserved","PostFenton",0.0305577756784506,"lowest 25%",1.28,0.32
"3978",459.2024,"SW",5597536.66666667,2552911,"conserved","PreFenton",0.0661987360851404,"second 25 %",1.28,0.32
"3979",459.2097,"HW",NA,2735478.33333333,"gained","PostFenton",0.0317135710714578,"third 25 %",1.68,0.47
"3980",459.2236,"HW",6390417,2638710.33333333,"conserved","PostFenton",0.0305916982318718,"third 25 %",1.64,0.45
"3981",459.2236,"HW",6390417,2638710.33333333,"conserved","PreFenton",0.0788651864998656,"top 25 %",1.64,0.45
"3982",459.2236,"SW",4596063,3947427,"conserved","PostFenton",0.0472498213894097,"third 25 %",1.64,0.45
"3983",459.2236,"SW",4596063,3947427,"conserved","PreFenton",0.054354902823506,"second 25 %",1.64,0.45
"3984",459.2388,"HW",5937808,1791691,"conserved","PreFenton",0.073279464441897,"second 25 %",1.38,0.27
"3985",459.2388,"HW",5937808,1791691,"conserved","PostFenton",0.0207718405860492,"lowest 25%",1.38,0.27
"3986",459.2388,"SW",4192947.66666667,NA,"lost","PreFenton",0.0495874975964675,"second 25 %",1.38,0.27
"3987",459.246,"HW",3004048,NA,"lost","PreFenton",0.0370734501010729,"third 25 %",1.8,0.4
"3988",459.246,"SW",2484573.33333333,NA,"lost","PreFenton",0.0293835706976183,"third 25 %",1.8,0.4
"3989",459.26,"HW",2054116.66666667,NA,"lost","PreFenton",0.025350191389568,"lowest 25%",1.74,0.39
"3990",459.26,"SW",2469383.33333333,NA,"lost","PreFenton",0.0292039276044124,"third 25 %",1.74,0.39
"3991",459.2752,"HW",2380089,NA,"lost","PreFenton",0.0293730695307174,"lowest 25%",1.48,0.22
"3992",459.2752,"SW",1906523.66666667,NA,"lost","PreFenton",0.0225473211817117,"lowest 25%",1.48,0.22
"3993",460.1573,"HW",NA,1928378.66666667,"gained","PostFenton",0.0223565192064581,"lowest 25%",1.5,0.61
"3994",460.2047,"HW",NA,2038629,"gained","PostFenton",0.0236346985066604,"lowest 25%",1.14,0.11
"3995",461.0362,"HW",5120578.33333333,2034863,"conserved","PostFenton",0.0235910376568559,"lowest 25%",0.7,0.65
"3996",461.0362,"HW",5120578.33333333,2034863,"conserved","PreFenton",0.0631938988090298,"second 25 %",0.7,0.65
"3997",461.0362,"SW",4081898,NA,"lost","PreFenton",0.0482741792541711,"second 25 %",0.7,0.65
"3998",461.0573,"HW",NA,2910041.33333333,"gained","PostFenton",0.0337373546414052,"third 25 %",1.06,0.88
"3999",461.0573,"SW",NA,1697250.66666667,"gained","PostFenton",0.0203157121976053,"lowest 25%",1.06,0.88
"4000",461.0725,"HW",6897558,3046574.66666667,"conserved","PostFenton",0.0353202440094279,"third 25 %",0.86,0.57
"4001",461.0725,"HW",6897558,3046574.66666667,"conserved","PreFenton",0.0851238969324912,"top 25 %",0.86,0.57
"4002",461.0725,"SW",6566119.66666667,2677559,"conserved","PostFenton",0.0320497844569656,"third 25 %",0.86,0.57
"4003",461.0725,"SW",6566119.66666667,2677559,"conserved","PreFenton",0.0776535909993355,"top 25 %",0.86,0.57
"4004",461.0937,"HW",2190229.33333333,4166489,"conserved","PostFenton",0.0483038901861579,"second 25 %",1.22,0.78
"4005",461.0937,"HW",2190229.33333333,4166489,"conserved","PreFenton",0.0270299801798238,"lowest 25%",1.22,0.78
"4006",461.0937,"SW",1776699.33333333,3111051.33333333,"conserved","PostFenton",0.0372385910704073,"third 25 %",1.22,0.78
"4007",461.0937,"SW",1776699.33333333,3111051.33333333,"conserved","PreFenton",0.021011966026123,"lowest 25%",1.22,0.78
"4008",461.097,"SW",NA,1935499.33333333,"gained","PostFenton",0.0231674956368595,"lowest 25%",1.73,0.93
"4009",461.1089,"HW",7318761.66666667,3195225,"conserved","PreFenton",0.0903220406101408,"top 25 %",1,0.5
"4010",461.1089,"HW",7318761.66666667,3195225,"conserved","PostFenton",0.0370436109443866,"third 25 %",1,0.5
"4011",461.1089,"SW",7157989.33333333,2974517.33333333,"conserved","PostFenton",0.0356043095210381,"third 25 %",1,0.5
"4012",461.1089,"SW",7157989.33333333,2974517.33333333,"conserved","PreFenton",0.0846532814334847,"top 25 %",1,0.5
"4013",461.1301,"HW",4688446.33333333,4625241,"conserved","PreFenton",0.0578608867735774,"second 25 %",1.37,0.68
"4014",461.1301,"HW",4688446.33333333,4625241,"conserved","PostFenton",0.053622398462714,"second 25 %",1.37,0.68
"4015",461.1301,"SW",3127695,3872222.66666667,"conserved","PreFenton",0.036989388045065,"third 25 %",1.37,0.68
"4016",461.1301,"SW",3127695,3872222.66666667,"conserved","PostFenton",0.0463496422809146,"third 25 %",1.37,0.68
"4017",461.1453,"HW",7540968.66666667,4812291.33333333,"conserved","PostFenton",0.0557909530324291,"second 25 %",1.13,0.43
"4018",461.1453,"HW",7540968.66666667,4812291.33333333,"conserved","PreFenton",0.0930643337181767,"top 25 %",1.13,0.43
"4019",461.1453,"SW",6962744.33333333,3440435.33333333,"conserved","PostFenton",0.0411812441374632,"third 25 %",1.13,0.43
"4020",461.1453,"SW",6962744.33333333,3440435.33333333,"conserved","PreFenton",0.0823442349731173,"top 25 %",1.13,0.43
"4021",461.1664,"HW",NA,4776109.66666667,"gained","PostFenton",0.0553714834854271,"second 25 %",1.5,0.6
