Mass,PreFenton,PreFentonGoethite,PostFenton,PostFentonGoethite,Forest
447.2024,7319579.33333333,10947451,4393397,11030063.3333333,SW
455.0467,2915656.66666667,0,3293566.33333333,0,SW
358.1984,15263092.6666667,19770500.3333333,6663064,14803475.6666667,SW
475.1821,2112088.33333333,1949837.5,5174790.33333333,6509097,SW
347.0984,9042348,9103327.33333333,5281690,4076531.33333333,SW
443.0467,2086329,0,3391683.33333333,0,SW
329.0878,4984642,4898374.33333333,5885208.66666667,4471710.66666667,SW
475.1974,6235906.66666667,7671169.33333333,3945990.66666667,8182654.66666667,SW
361.0929,12420025.6666667,8904681.66666667,5611280.33333333,4789650.66666667,SW
337.0929,6767493,4776346.33333333,5124042,4210494.33333333,SW
497.2029,3912415.66666667,5617613.66666667,4846801.66666667,7654548,SW
535.2185,3495738.33333333,4517303.33333333,2651886.66666667,5976918,SW
449.1089,10467852,4593385.66666667,4719688.33333333,2738434.66666667,SW
351.0358,7487355.66666667,0,4287980.33333333,0,SW
477.213,6589853.33333333,9077512.66666667,4261060,10619148.3333333,SW
485.0937,3016471.33333333,0,3367805,0,SW
551.2134,2706615.66666667,2455181.66666667,2760918,4271120,SW
479.1195,6227693.66666667,2349548,4089740.33333333,2229066,SW
435.0569,8621244.33333333,0,4377454.33333333,0,SW
405.0463,11274603,1682758,4707869,0,SW
463.1093,2244212.33333333,0,4145876.33333333,0,SW
431.1711,7121415.33333333,8992890.66666667,4096920,8561298.33333333,SW
601.1985,0,1753499,4611072.33333333,5820810.66666667,SW
349.0929,8990014,4914023,5354435,4001999.66666667,SW
449.0937,0,0,4250698,0,SW
483.078,3674198,0,3561449.66666667,0,SW
341.1606,8634906,13820320.3333333,7622547,21031373.6666667,SW
463.1246,7876723.33333333,3751618.66666667,4484649,3073846.66666667,SW
411.1508,1865477,2281495.33333333,7062673.66666667,8245533,SW
473.0937,2531445.33333333,0,3681793,0,SW
497.13,3813426.66666667,0,3436750.33333333,1620853.5,SW
375.0722,12763740.6666667,3697467,4990716,2379491.5,SW
469.2079,5226704,7630133,5313399,11217009.3333333,SW
525.1978,5753807.33333333,3352079,4189818,4682373,SW
499.1458,2422729,0,4050907.66666667,1790710.33333333,SW
477.1403,6607944.66666667,3801521.66666667,3602968.66666667,3480500.66666667,SW
402.1518,2665346.33333333,1811474,4696339.66666667,2900348.66666667,SW
329.1242,4209822.66666667,4824824.66666667,8239392.33333333,12388091.6666667,SW
521.2028,4503397,4576757,3830306,5484157.33333333,SW
423.1508,2418011,3502328.33333333,6185152,6287021.33333333,SW
627.1779,0,0,3245417,2872015.66666667,SW
445.0624,2119890.5,0,4021397.66666667,0,SW
537.1978,2736636.66666667,2865893.33333333,3077025.66666667,4337447,SW
447.1296,8233677.33333333,4775808.33333333,3701863,3991433.66666667,SW
459.078,2313577.33333333,0,4144044.33333333,0,SW
403.1034,13310794,6393716,5283871,3567258.33333333,SW
435.1508,2126686.33333333,1964199,6038713.33333333,4638782,SW
433.114,10802535,5327852.33333333,4695090,3566447.33333333,SW
465.213,7063566.66666667,10558110,4575876,12090141,SW
659.2041,3302175,2341759.66666667,3535194.66666667,3983539,SW
469.0624,3978794,0,3823481.66666667,0,SW
523.1821,3425520.66666667,2709340,3397542.33333333,3873414,SW
499.1821,2642037,2121011.66666667,4224989.33333333,4381262,SW
523.2185,4521543.33333333,4865884.33333333,3709863.33333333,6772699,SW
379.161,3711433.33333333,5693495.33333333,10831234.6666667,21121767.6666667,SW
341.0514,4442963.66666667,0,5185400,1603147,SW
435.2024,9176239.33333333,13344587.3333333,5496329.66666667,13825082.3333333,SW
449.1301,2498229,2382056,4687088.66666667,2362454.33333333,SW
505.2079,4834972,5762054.33333333,3963824.66666667,7644695.33333333,SW
571.188,1915558.66666667,2221736.66666667,4479919,5746018.33333333,SW
374.1569,3413657.66666667,2796432.33333333,4752710,3875306.33333333,SW
473.1301,2727541,0,4335788,0,SW
369.1919,15603164.3333333,25075370.3333333,10225527.3333333,28984502.6666667,SW
479.1042,1756214,0,4496951,2135567,SW
465.1039,11286547.3333333,2165407.66666667,4655751.33333333,1966110.33333333,SW
599.1829,0,0,3916455.33333333,3652660.33333333,SW
407.1558,1998792.33333333,2827618.33333333,9316690.66666667,7666725.33333333,SW
391.161,3904327,4463387.33333333,9421720.33333333,11502599,SW
419.0831,1773653,0,5389027.66666667,0,SW
372.1776,3832884.33333333,5939722.66666667,4688636.33333333,7945625.33333333,SW
339.0722,6839652,2623198.33333333,5774403.33333333,2672752.66666667,SW
459.1872,8673633.66666667,12389863.6666667,7398309.33333333,11415109.6666667,SW
467.0831,6518722.33333333,0,4516770.66666667,0,SW
419.0984,12403511.3333333,4749011.66666667,5485966,3062694.66666667,SW
509.1664,3778688.33333333,2756445,3928854,3792229.66666667,SW
481.2079,5718088.33333333,8225673.33333333,5072824.66666667,10469100.3333333,SW
363.1297,2149361.33333333,1956685,9266565,8833718.33333333,SW
435.0933,11269305,3132926.66666667,5501119.66666667,2251671.33333333,SW
323.0984,2310235.66666667,2166089.33333333,6396422,3105358.66666667,SW
383.0256,4220767.66666667,0,4713182.33333333,0,SW
433.1351,2059450.33333333,0,6081242.33333333,2669763.66666667,SW
433.0988,1993832.66666667,0,4766430,0,SW
485.1301,3004184,0,3877928.66666667,0,SW
401.0362,2011120,0,4198208.66666667,0,SW
511.1821,3232968.66666667,2785877,4100634,4581123,SW
451.0882,8201212,2141192.5,5243442,0,SW
493.2079,5309717,6864981.33333333,4481728.33333333,9422449.33333333,SW
381.1402,1985962.33333333,2827318.66666667,8380315.33333333,10012598.3333333,SW
423.2024,10378584.3333333,15670518.3333333,6681106,17678678.3333333,SW
339.1449,8370549.66666667,11683056.6666667,8050431.66666667,15797549,SW
459.1144,3087548.33333333,0,4939690.33333333,0,SW
337.1293,7623224.33333333,9167608.66666667,7013671.66666667,10756252.6666667,SW
509.2028,4129921.66666667,4322825,4449730,7151975,SW
491.1923,5696396.33333333,5768516.66666667,4031761.66666667,8020149.33333333,SW
425.0362,4671741,0,4368108.66666667,0,SW
483.1144,4247297,0,4132160,1816809,SW
471.078,3352051.66666667,0,4033034.66666667,0,SW
457.0624,2740562,0,4210060.33333333,0,SW
431.1923,4946096.33333333,6483748,9336385,14260881.3333333,SW
583.188,0,0,2815247.66666667,4007382.66666667,SW
453.1613,2644458.66666667,3731579.33333333,6218782.66666667,8337927.33333333,SW
511.1668,0,0,4342980,4927575.66666667,SW
377.0514,12502876.6666667,2344964.33333333,5687775.33333333,0,SW
361.1293,11433584,12350793.6666667,6834630,10578675,SW
355.1762,13249642.3333333,21264639,9664858.33333333,26540324.3333333,SW
405.1919,11490339.3333333,17878061.6666667,6644946.66666667,16314233.3333333,SW
327.1085,4986972.33333333,4927124.33333333,7520832.66666667,8693768.66666667,SW
403.1973,7116969.66666667,9953491,8497192.33333333,17933307,SW
513.1825,2199652.66666667,3193327.33333333,6120386.66666667,9253356.33333333,SW
395.0256,6210492.33333333,0,4554700.33333333,0,SW
461.1817,6560651.66666667,7483467.33333333,4409137.33333333,8783370.33333333,SW
403.1762,10199890,14489126,5955963.66666667,13315064,SW
345.1555,28900922.3333333,55197128,12384485,44632203.3333333,SW
447.1144,3212836.33333333,2026881.66666667,4857790.33333333,2260704,SW
427.1457,1893333,2312235.66666667,7602765,7123134.66666667,SW
463.1973,7938159.33333333,9854315.66666667,5263398,11710603,SW
379.0307,9010254,0,4917599,0,SW
405.1766,4340428.66666667,4874284.33333333,9512486.66666667,12847650.6666667,SW
345.0827,2882598.33333333,0,6040444.33333333,1874210.33333333,SW
495.1508,4974582.33333333,3314361.66666667,4628933,3877248,SW
473.1665,2677364,1773425,5878955.66666667,4999334.66666667,SW
363.0722,13704074,4500710.33333333,5909192.33333333,2745678.66666667,SW
507.1872,4707043.66666667,4196105.66666667,4042767.33333333,5586882,SW
411.2024,13118207.3333333,20486169,9529832,24648650.3333333,SW
419.1559,2034656.33333333,1773013,7584139.66666667,4983206,SW
471.1872,4122779.66666667,4249921.33333333,6030175,7775707,SW
421.0776,11938561.3333333,2840732.33333333,6070922,2213298,SW
497.1664,3595486.66666667,2665761.33333333,4616400,4316647.33333333,SW
437.0725,9840983.33333333,1807371,5567473,0,SW
403.0518,1785923.66666667,0,4705647.66666667,0,SW
351.0722,10558000.6666667,3233183.66666667,6172833.66666667,2886069.66666667,SW
495.1355,0,0,4352452.33333333,2503892.33333333,SW
631.2092,4512356.66666667,4675521,5516505.33333333,7595693.33333333,SW
453.0675,6226418.66666667,0,4844924.33333333,0,SW
375.0569,1934082.33333333,0,5867084.66666667,0,SW
393.1919,13640954,22950044.3333333,7713065,22362203,SW
413.0362,3568268,0,4794194.33333333,0,SW
439.0518,5842415,0,5047410.66666667,0,SW
485.1665,3068526,2607144.66666667,4831615.33333333,4073021.66666667,SW
471.1144,3879411,0,5080928,1633157,SW
391.0671,14289031.6666667,3688371.66666667,6128858.33333333,2089459,SW
349.1293,8909128.66666667,10491079,7159757.33333333,10670639,SW
375.1086,12242194.3333333,8071834.33333333,6554545,5339395.66666667,SW
469.0988,5012691.33333333,0,5327054.33333333,0,SW
495.1872,4861261,4680549.66666667,5241969,7306284.33333333,SW
459.1508,2508985.66666667,1650494.33333333,6778109,3784262.66666667,SW
417.1555,9445544.66666667,10002505.6666667,5677859,9457408.66666667,SW
493.1716,4681663.33333333,4226472.66666667,4628500,5603951.66666667,SW
381.1919,26934969,41174596,16652883.6666667,49159449.6666667,SW
373.0413,2442902.66666667,0,5526525,0,SW
457.0987,4075001.66666667,0,5422815,0,SW
447.1661,7376927,8093224.33333333,4988856.66666667,8514439.33333333,SW
433.1868,8553142.33333333,11706342.6666667,5371605.66666667,12326762.6666667,SW
389.1242,12441972,9453607.66666667,6582759,7403755.33333333,SW
445.0988,2905494.66666667,0,5251559,0,SW
399.2024,15844325.6666667,23671895.6666667,14113025.6666667,34846517,SW
405.0827,16037571.6666667,4704292.66666667,6787957,2682137.33333333,SW
439.1973,8287713,11188402.6666667,7357198,16655135.3333333,SW
421.1351,1925461,1678012,6659378,3813428.66666667,SW
359.1712,8016894.66666667,11619069.6666667,9441473.66666667,24657386.6666667,SW
529.1775,1741011.66666667,2082650,7242766,7244392,SW
477.1766,5801715,6092551.66666667,4815044,7654326,SW
419.1195,2381793.33333333,0,6502797,2411089,SW
629.1936,1721174.33333333,1905325.66666667,4821626.66666667,4968128.66666667,SW
343.0671,4348595.66666667,0,5981212,2064140.66666667,SW
445.1352,2849683.33333333,0,6857869.66666667,2791106,SW
415.1974,9382741.66666667,12376830.6666667,12235252,22001390,SW
481.1563,1826381.5,1924828.66666667,5377292.66666667,4927210.66666667,SW
483.172,1818881.33333333,2580437,7369367,9619942.66666667,SW
431.0831,3088398.33333333,0,5782432,0,SW
357.0463,3848201,0,6621753.33333333,0,SW
483.1872,4295766.66666667,4711381.66666667,5780119.33333333,8105788.66666667,SW
481.1352,5728669.66666667,2738225.33333333,4811020,3046121.66666667,SW
345.1191,4265861.66666667,4498878,9964081,8714711,SW
361.0776,2321332.66666667,0,6072417,0,SW
451.1973,8167751,11389523.6666667,6421714.33333333,14617212,SW
367.0307,7488299.33333333,0,5663629.33333333,0,SW
353.0514,9035569.33333333,1817388.5,6524984.33333333,1818898,SW
389.1606,10302503.3333333,14454148.3333333,6403908.66666667,13944051.6666667,SW
341.1089,1688418.33333333,0,11693275.3333333,2225430,SW
321.0827,1569577.5,1991262,7424507,3696855.66666667,SW
457.1562,2460832.33333333,0,10559194.6666667,4671466,SW
365.0514,12293637.6666667,2421217.33333333,6686337,1761643.5,SW
569.1723,1952160.5,1900609,3777462.33333333,4196762.66666667,SW
443.1923,6957482.66666667,9088872.33333333,8670899.33333333,15010980.6666667,SW
367.1762,18017796.3333333,28860846.6666667,13652580.6666667,35209801.6666667,SW
389.1817,8743980.33333333,11283849,10244595.6666667,21633614,SW
617.1935,3635129.33333333,2650537,6615287.66666667,6169669.33333333,SW
393.1402,2052420.33333333,2662888,12259956.6666667,11722149.6666667,SW
435.1144,2081634,0,5647549,2293227,SW
341.0878,6498140.66666667,2828344.33333333,7908907.66666667,4707429.66666667,SW
587.1829,5767574.66666667,2549508.33333333,7416097,6537648.66666667,SW
455.0831,5315568,0,5912784.33333333,0,SW
467.1923,6604051.33333333,8420663,6222751.66666667,11637525.3333333,SW
339.1085,7190551.33333333,6275986,8130636.33333333,8582777.33333333,SW
379.1246,2204095,2358488.33333333,9727693.66666667,6244402.66666667,SW
479.1923,6313027.33333333,7549081,5260856.66666667,10114039.6666667,SW
483.1508,4292353,2479401.33333333,5496129,3651728.33333333,SW
377.0878,15008956.6666667,6139065,8047081.66666667,5274095,SW
557.1723,2222180.33333333,1681505,5804034.33333333,5037875,SW
405.1402,1872414.66666667,0,9510095,4534473.33333333,SW
471.1508,3426802,2146454.66666667,6169439.33333333,3770160,SW
353.1606,12455079.6666667,18721793,10903981.6666667,24600946.3333333,SW
467.1195,6542614,2074253,5769463,2443029.33333333,SW
427.1974,9618556.33333333,13804584.6666667,10005065,22769852,SW
375.145,12648392,14401529.6666667,9007718.33333333,13891854.6666667,SW
403.1399,17881933.6666667,16139810.3333333,6834893.33333333,11129844,SW
361.114,4270699,4469743.66666667,10004588.3333333,5636163.66666667,SW
417.1766,5582334,6150558.66666667,10156493.3333333,12205824.6666667,SW
479.1559,6819565.66666667,5236888,5051277,6040224.66666667,SW
445.1715,3287439.66666667,3356700,9057759.33333333,8321044.66666667,SW
417.0675,2746196,0,5819514.33333333,0,SW
463.161,7255495,6871063.33333333,5097853,7219339.66666667,SW
455.1923,5948391,7059797.66666667,7227250.33333333,12082928,SW
423.0569,9897993.66666667,0,6174576.33333333,0,SW
409.0412,9448771.66666667,0,6471424,0,SW
377.109,2520088,0,8739653,3638261.33333333,SW
375.1661,5924131.66666667,7873877,11953772.6666667,16807530,SW
471.1719,2599068.33333333,2148417.33333333,13089290,8616069.66666667,SW
433.1504,9338894.33333333,8990697.66666667,6480601.33333333,9604290.66666667,SW
453.1038,7718383.33333333,2140628,6302414.33333333,2615136.33333333,SW
441.0675,5567785.33333333,0,6078019.66666667,0,SW
351.1449,11221574.6666667,15477855.3333333,10108769.3333333,18636576,SW
407.062,13787670.3333333,2454535.33333333,6851234.66666667,0,SW
427.0518,5115696.33333333,0,6065407.33333333,0,SW
393.0463,12684508,2115555.5,6192739,0,SW
391.1762,12717557,20208073.3333333,8715163.33333333,20705632,SW
443.0831,4561333.33333333,0,6623935,0,SW
431.1195,4509878,1764616.5,7242311.66666667,2501269.33333333,SW
449.1817,7951536,10281017.6666667,6757099.66666667,12412328.6666667,SW
481.1715,6319858.66666667,6557917.33333333,6113207.66666667,8101611,SW
377.1453,3425315,3788659.33333333,17024506,19892394,SW
421.0988,0,0,6604766.33333333,2459018.66666667,SW
343.1035,5456914.66666667,3732383,9568293.33333333,6711232.66666667,SW
503.1617,2597459,0,13850103.3333333,2128911.66666667,SW
391.1035,19426788.6666667,10141456,7905505.66666667,6464165.33333333,SW
431.1559,6614536.33333333,7772283.33333333,9289284.33333333,8498494,SW
385.1868,13395360.3333333,20953618.3333333,13565522.3333333,32850227.6666667,SW
449.1453,8320179.66666667,6644455,6083994.33333333,7320320,SW
469.1351,4922578.66666667,2197053.5,6262648,3148742.33333333,SW
663.199,2232658.33333333,0,9917887.66666667,5047739.33333333,SW
421.1868,11759016.3333333,16641347.3333333,8028804.66666667,18705459.6666667,SW
363.1086,17137216,15192646.6666667,7584809,8730628.66666667,SW
391.1246,2344596,2067675,13211878.3333333,7373141,SW
647.2041,7791309.66666667,8009119.66666667,8546712.66666667,12160425.6666667,SW
341.1242,8791227.66666667,11764802,11390857.6666667,15600068.3333333,SW
419.1712,11430027,14544252.6666667,7705995,15141968.6666667,SW
415.0518,3726164.66666667,0,6439413.33333333,0,SW
457.1715,4826612,6084162,8173956.33333333,8184809.33333333,SW
359.062,4689884,0,7423818.33333333,0,SW
429.0674,4362577.66666667,0,6952364,0,SW
439.0882,8530753,2465848.5,6763289.66666667,2532476.66666667,SW
343.1399,8563740.33333333,11575550,13853742.3333333,33050911.6666667,SW
379.0671,15629400.6666667,3300041.33333333,8382824.66666667,2468045.33333333,SW
417.1039,4428627.66666667,0,7767844.33333333,2014679,SW
385.0413,4793039.66666667,0,6650415,0,SW
363.1449,14875553,19991804.3333333,11320713.6666667,20918970.6666667,SW
389.0726,2856637.33333333,0,7435057.33333333,0,SW
351.1086,10256273,8318719.66666667,9003521.33333333,8808213.33333333,SW
465.1402,8433682,4984820.66666667,6045659.66666667,4850803.33333333,SW
469.1715,5352316,4291210.33333333,7078093,7320348,SW
391.0882,1838476,0,7370292,2183842.33333333,SW
451.1246,11449336.3333333,5321987.33333333,6767150.66666667,4977622.33333333,SW
437.1089,10811732.3333333,3975859.33333333,7299394.33333333,4359776.33333333,SW
615.1778,1772601.66666667,0,6033683.33333333,4203930.66666667,SW
457.1352,4033015,2264131.66666667,7629873.33333333,3908757.33333333,SW
455.1195,5966488,2264921.66666667,6780451,2933150.33333333,SW
379.1762,24180515,36206992.3333333,17654492,43206038.6666667,SW
409.1351,2579785,3636172.33333333,10161923.6666667,8123910,SW
419.1348,14239201,8387624,7356130.33333333,8494160.66666667,SW
353.1089,2121282.66666667,0,10407667.6666667,6126264.33333333,SW
361.1504,11036961.3333333,18068816.3333333,22565666,44350201.6666667,SW
465.1766,7015099,7533897.66666667,6642991.66666667,10249672.6666667,SW
365.1089,2454210.66666667,2113010.33333333,8796477.33333333,6553202.66666667,SW
585.1673,2754253.66666667,1919816,6686317,5432770,SW
365.1606,17402750,26916012.6666667,14365346.6666667,31263363,SW
423.0933,12195848.3333333,3306747,7682243.33333333,3425114,SW
409.1868,14968822.6666667,20701817.3333333,11798960,25604275.6666667,SW
443.1195,5517746.33333333,1979246,7752038,3070293,SW
353.0878,10859665.6666667,4860907.66666667,9339970.66666667,5338802,SW
389.1453,3384185.33333333,3035009.33333333,11660438.3333333,9360624.33333333,SW
643.1728,2575579,6049320.66666667,7337266,9991672.33333333,SW
437.1817,9649826.66666667,12674050.3333333,8728890.66666667,17073072.3333333,SW
351.0569,2098220.33333333,5532400.66666667,8547826.66666667,3252827.66666667,SW
633.1885,3271892,1975629,12394972.3333333,6447425.66666667,SW
407.1195,2267760.33333333,1765315.5,10656080.3333333,5930018.66666667,SW
437.13,2086567.66666667,1958081,7849621.66666667,5220276,SW
421.114,14537472.3333333,7382342,7695326,5744010.33333333,SW
359.0984,4456765,2610066.33333333,10401280.3333333,4397524,SW
435.1297,12524725.6666667,7926267.66666667,7377425.33333333,7381396.66666667,SW
397.0413,8098434.66666667,0,7266245,0,SW
381.0464,11605648,1857727.5,8304855.33333333,0,SW
425.0726,9975717.66666667,1888972.5,8146325,2077291.66666667,SW
389.1089,4235973.66666667,2025423,11145699.6666667,4172008,SW
397.1351,2409789.33333333,3310895.66666667,10201043.3333333,11339920.3333333,SW
393.0827,16774371.3333333,5110237.66666667,8485482,3903898,SW
365.0878,15298748.3333333,6572865.66666667,8938806.66666667,5303916.33333333,SW
467.1559,7513365,4897421,6885963.33333333,6799466.66666667,SW
355.0671,8816371.33333333,2062046.33333333,9431353.66666667,2536025,SW
465.125,2966034.66666667,2936138.33333333,8518278.66666667,6176883.33333333,SW
